Global_PortID,Logical_PortID,Port_Name,Supported_Port_Profiles,Attached_CoreID,Attached_Core_PortID,Virtual_Device_ID,Port_Type,Scope
501,501,eth1/32/5,23-38-45-47-49-51-52-53,,,,0,0
502,502,eth1/32/6,47-49-53,,,,0,0
503,503,eth1/32/7,47-49-51-53,,,,0,0
504,504,eth1/32/8,47-49-53,,,,0,0
17,17,eth1/33/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
18,18,eth1/33/2,47-49-53,,,,0,0
19,19,eth1/33/3,47-49-51-53,,,,0,0
20,20,eth1/33/4,47-49-53,,,,0,0
21,21,eth1/33/5,23-38-45-47-49-51-52-53,,,,0,0
22,22,eth1/33/6,47-49-53,,,,0,0
23,23,eth1/33/7,47-49-51-53,,,,0,0
24,24,eth1/33/8,47-49-53,,,,0,0
25,25,eth1/34/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
26,26,eth1/34/2,47-49-53,,,,0,0
27,27,eth1/34/3,47-49-51-53,,,,0,0
28,28,eth1/34/4,47-49-53,,,,0,0
29,29,eth1/34/5,23-38-45-47-49-51-52-53,,,,0,0
30,30,eth1/34/6,47-49-53,,,,0,0
31,31,eth1/34/7,47-49-51-53,,,,0,0
32,32,eth1/34/8,47-49-53,,,,0,0
1,1,eth1/35/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
2,2,eth1/35/2,47-49-53,,,,0,0
3,3,eth1/35/3,47-49-51-53,,,,0,0
4,4,eth1/35/4,47-49-53,,,,0,0
5,5,eth1/35/5,23-38-45-47-49-51-52-53,,,,0,0
6,6,eth1/35/6,47-49-53,,,,0,0
7,7,eth1/35/7,47-49-51-53,,,,0,0
8,8,eth1/35/8,47-49-53,,,,0,0
9,9,eth1/36/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
10,10,eth1/36/2,47-49-53,,,,0,0
11,11,eth1/36/3,47-49-51-53,,,,0,0
12,12,eth1/36/4,47-49-53,,,,0,0
13,13,eth1/36/5,23-38-45-47-49-51-52-53,,,,0,0
14,14,eth1/36/6,47-49-53,,,,0,0
15,15,eth1/36/7,47-49-51-53,,,,0,0
16,16,eth1/36/8,47-49-53,,,,0,0
41,41,eth1/37/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
42,42,eth1/37/2,47-49-53,,,,0,0
43,43,eth1/37/3,47-49-51-53,,,,0,0
44,44,eth1/37/4,47-49-53,,,,0,0
45,45,eth1/37/5,23-38-45-47-49-51-52-53,,,,0,0
46,46,eth1/37/6,47-49-53,,,,0,0
47,47,eth1/37/7,47-49-51-53,,,,0,0
48,48,eth1/37/8,47-49-53,,,,0,0
33,33,eth1/38/1,23-38-39-45-47-49-50-51-52-53,,,,0,0
34,34,eth1/38/2,47-49-53,,,,0,0
35,35,eth1/38/3,47-49-51-53,,,,0,0
36,36,eth1/38/4,47-49-53,,,,0,0
37,37,eth1/38/5,23-38-45-47-49-51-52-53,,,,0,0
38,38,eth1/38/6,47-49-53,,,,0,0
