Global_PortID,Logical_PortID,Port_Name,Supported_Port_Profiles,Attached_CoreID,Attached_Core_PortID,Virtual_Device_ID,Port_Type,Scope
32894,32894,fab1/5/2,42,,,0,1,0
32895,32895,fab1/5/3,42,,,0,1,0
32893,32893,fab1/5/4,42,,,0,1,0
32891,32891,fab1/5/5,42,,,0,1,0
32889,32889,fab1/5/6,42,,,0,1,0
32890,32890,fab1/5/7,42,,,0,1,0
32892,32892,fab1/5/8,42,,,0,1,0
32883,32883,fab1/6/1,42,,,0,1,0
32884,32884,fab1/6/2,42,,,0,1,0
32881,32881,fab1/6/3,42,,,0,1,0
32882,32882,fab1/6/4,42,,,0,1,0
32886,32886,fab1/6/5,42,,,0,1,0
32888,32888,fab1/6/6,42,,,0,1,0
32887,32887,fab1/6/7,42,,,0,1,0
32885,32885,fab1/6/8,42,,,0,1,0
32875,32875,fab1/7/1,42,,,0,1,0
32876,32876,fab1/7/2,42,,,0,1,0
32873,32873,fab1/7/3,42,,,0,1,0
32874,32874,fab1/7/4,42,,,0,1,0
32878,32878,fab1/7/5,42,,,0,1,0
32880,32880,fab1/7/6,42,,,0,1,0
32879,32879,fab1/7/7,42,,,0,1,0
32877,32877,fab1/7/8,42,,,0,1,0
32915,32915,fab1/8/1,42,,,0,1,0
32916,32916,fab1/8/2,42,,,0,1,0
32918,32918,fab1/8/3,42,,,0,1,0
32920,32920,fab1/8/4,42,,,0,1,0
32917,32917,fab1/8/5,42,,,0,1,0
32914,32914,fab1/8/6,42,,,0,1,0
32919,32919,fab1/8/7,42,,,0,1,0
32913,32913,fab1/8/8,42,,,0,1,0
32908,32908,fab1/9/1,42,,,0,1,0
32907,32907,fab1/9/2,42,,,0,1,0
32906,32906,fab1/9/3,42,,,0,1,0
32905,32905,fab1/9/4,42,,,0,1,0
32912,32912,fab1/9/5,42,,,0,1,0
32910,32910,fab1/9/6,42,,,0,1,0
32911,32911,fab1/9/7,42,,,0,1,0
32909,32909,fab1/9/8,42,,,0,1,0
32899,32899,fab1/10/1,42,,,0,1,0
32900,32900,fab1/10/2,42,,,0,1,0
32897,32897,fab1/10/3,42,,,0,1,0
32898,32898,fab1/10/4,42,,,0,1,0
32902,32902,fab1/10/5,42,,,0,1,0
32904,32904,fab1/10/6,42,,,0,1,0
32901,32901,fab1/10/7,42,,,0,1,0
32903,32903,fab1/10/8,42,,,0,1,0
32924,32924,fab1/11/1,42,,,0,1,0
32928,32928,fab1/11/2,42,,,0,1,0
32923,32923,fab1/11/3,42,,,0,1,0
32922,32922,fab1/11/4,42,,,0,1,0
32925,32925,fab1/11/5,42,,,0,1,0
32926,32926,fab1/11/6,42,,,0,1,0
32927,32927,fab1/11/7,42,,,0,1,0
32921,32921,fab1/11/8,42,,,0,1,0
32935,32935,fab1/12/1,42,,,0,1,0
32929,32929,fab1/12/2,42,,,0,1,0
32931,32931,fab1/12/3,42,,,0,1,0
32934,32934,fab1/12/4,42,,,0,1,0
32932,32932,fab1/12/5,42,,,0,1,0
32930,32930,fab1/12/6,42,,,0,1,0
32933,32933,fab1/12/7,42,,,0,1,0
32936,32936,fab1/12/8,42,,,0,1,0
32852,32852,fab1/13/1,42,,,0,1,0
32856,32856,fab1/13/2,42,,,0,1,0
32850,32850,fab1/13/3,42,,,0,1,0
32851,32851,fab1/13/4,42,,,0,1,0
32853,32853,fab1/13/5,42,,,0,1,0
32854,32854,fab1/13/6,42,,,0,1,0
32855,32855,fab1/13/7,42,,,0,1,0
32849,32849,fab1/13/8,42,,,0,1,0
32831,32831,fab1/14/1,42,,,0,1,0
32825,32825,fab1/14/2,42,,,0,1,0
32830,32830,fab1/14/3,42,,,0,1,0
32827,32827,fab1/14/4,42,,,0,1,0
32826,32826,fab1/14/5,42,,,0,1,0
32829,32829,fab1/14/6,42,,,0,1,0
32832,32832,fab1/14/7,42,,,0,1,0
32828,32828,fab1/14/8,42,,,0,1,0
32837,32837,fab1/15/1,42,,,0,1,0
32839,32839,fab1/15/2,42,,,0,1,0
32840,32840,fab1/15/3,42,,,0,1,0
32838,32838,fab1/15/4,42,,,0,1,0
32834,32834,fab1/15/5,42,,,0,1,0
32833,32833,fab1/15/6,42,,,0,1,0
32836,32836,fab1/15/7,42,,,0,1,0
32835,32835,fab1/15/8,42,,,0,1,0
32847,32847,fab1/16/1,42,,,0,1,0
32845,32845,fab1/16/2,42,,,0,1,0
32846,32846,fab1/16/3,42,,,0,1,0
32848,32848,fab1/16/4,42,,,0,1,0
32841,32841,fab1/16/5,42,,,0,1,0
32844,32844,fab1/16/6,42,,,0,1,0
32843,32843,fab1/16/7,42,,,0,1,0
32842,32842,fab1/16/8,42,,,0,1,0
32823,32823,fab1/17/1,42,,,0,1,0
32817,32817,fab1/17/2,42,,,0,1,0
32821,32821,fab1/17/3,42,,,0,1,0
32822,32822,fab1/17/4,42,,,0,1,0
32818,32818,fab1/17/5,42,,,0,1,0
32819,32819,fab1/17/6,42,,,0,1,0
32820,32820,fab1/17/7,42,,,0,1,0
32824,32824,fab1/17/8,42,,,0,1,0
32813,32813,fab1/18/1,42,,,0,1,0
32814,32814,fab1/18/2,42,,,0,1,0
32815,32815,fab1/18/3,42,,,0,1,0
32809,32809,fab1/18/4,42,,,0,1,0
32816,32816,fab1/18/5,42,,,0,1,0
32810,32810,fab1/18/6,42,,,0,1,0
32812,32812,fab1/18/7,42,,,0,1,0
32811,32811,fab1/18/8,42,,,0,1,0
32805,32805,fab1/19/1,42,,,0,1,0
32806,32806,fab1/19/2,42,,,0,1,0
32807,32807,fab1/19/3,42,,,0,1,0
32801,32801,fab1/19/4,42,,,0,1,0
32803,32803,fab1/19/5,42,,,0,1,0
32808,32808,fab1/19/6,42,,,0,1,0
32804,32804,fab1/19/7,42,,,0,1,0
32802,32802,fab1/19/8,42,,,0,1,0
32796,32796,fab1/20/1,42,,,0,1,0
32794,32794,fab1/20/2,42,,,0,1,0
32800,32800,fab1/20/3,42,,,0,1,0
32795,32795,fab1/20/4,42,,,0,1,0
32793,32793,fab1/20/5,42,,,0,1,0
32799,32799,fab1/20/6,42,,,0,1,0
32798,32798,fab1/20/7,42,,,0,1,0
32797,32797,fab1/20/8,42,,,0,1,0
32789,32789,fab1/21/1,42,,,0,1,0
32790,32790,fab1/21/2,42,,,0,1,0
32791,32791,fab1/21/3,42,,,0,1,0
32785,32785,fab1/21/4,42,,,0,1,0
32792,32792,fab1/21/5,42,,,0,1,0
32786,32786,fab1/21/6,42,,,0,1,0
32788,32788,fab1/21/7,42,,,0,1,0
32787,32787,fab1/21/8,42,,,0,1,0
32781,32781,fab1/22/1,42,,,0,1,0
32782,32782,fab1/22/2,42,,,0,1,0
32783,32783,fab1/22/3,42,,,0,1,0
32777,32777,fab1/22/4,42,,,0,1,0
32779,32779,fab1/22/5,42,,,0,1,0
32784,32784,fab1/22/6,42,,,0,1,0
32780,32780,fab1/22/7,42,,,0,1,0
32778,32778,fab1/22/8,42,,,0,1,0
