Global_PortID,Logical_PortID,Port_Name,Supported_Port_Profiles,Attached_CoreID,Attached_Core_PortID,Virtual_Device_ID,Port_Type,Scope
1176,1176,fab1/36/1,36-37-41-42,,,0,1,0
1177,1177,fab1/36/2,36-37-41-42,,,0,1,0
1178,1178,fab1/36/3,36-37-41-42,,,0,1,0
1183,1183,fab1/36/4,36-37-41-42,,,0,1,0
1181,1181,fab1/36/5,36-37-41-42,,,0,1,0
1180,1180,fab1/36/6,36-37-41-42,,,0,1,0
1179,1179,fab1/36/7,36-37-41-42,,,0,1,0
1182,1182,fab1/36/8,36-37-41-42,,,0,1,0
1165,1165,fab1/37/1,36-37-41-42,,,0,1,0
1166,1166,fab1/37/2,36-37-41-42,,,0,1,0
1160,1160,fab1/37/3,36-37-41-42,,,0,1,0
1167,1167,fab1/37/4,36-37-41-42,,,0,1,0
1162,1162,fab1/37/5,36-37-41-42,,,0,1,0
1164,1164,fab1/37/6,36-37-41-42,,,0,1,0
1163,1163,fab1/37/7,36-37-41-42,,,0,1,0
1161,1161,fab1/37/8,36-37-41-42,,,0,1,0
1156,1156,fab1/38/1,36-37-41-42,,,0,1,0
1159,1159,fab1/38/2,36-37-41-42,,,0,1,0
1157,1157,fab1/38/3,36-37-41-42,,,0,1,0
1153,1153,fab1/38/4,36-37-41-42,,,0,1,0
1152,1152,fab1/38/5,36-37-41-42,,,0,1,0
1154,1154,fab1/38/6,36-37-41-42,,,0,1,0
1158,1158,fab1/38/7,36-37-41-42,,,0,1,0
1155,1155,fab1/38/8,36-37-41-42,,,0,1,0
