A_SLOT_ID,A_CHIP_ID,A_CHIP_TYPE,A_CORE_ID,A_CORE_TYPE,A_CORE_LANE,A_PHYSICAL_TX_LANE,A_PHYSICAL_RX_LANE,A_TX_POLARITY_SWAP,A_RX_POLARITY_SWAP,Z_SLOT_ID,Z_CHIP_ID,Z_CHIP_TYPE,Z_CORE_ID,Z_CORE_TYPE,Z_CORE_LANE,Z_PHYSICAL_TX_LANE,Z_PHYSICAL_RX_LANE,Z_TX_POLARITY_SWAP,Z_RX_POLARITY_SWAP
1,1,NPU,2,TH6_NIF,4,7,1,Y,N,1,3,XPHY,0,AGERA3_SYSTEM,40,0,0,N,N
1,1,NPU,2,TH6_NIF,5,5,3,Y,N,1,3,XPHY,0,AGERA3_SYSTEM,42,2,2,N,N
1,1,NPU,2,TH6_NIF,6,6,0,N,Y,1,3,XPHY,0,AGERA3_SYSTEM,44,4,4,N,N
1,1,NPU,2,TH6_NIF,7,4,2,N,Y,1,3,XPHY,0,AGERA3_SYSTEM,46,6,6,N,N
1,1,NPU,3,TH6_NIF,0,1,4,N,Y,1,4,XPHY,0,AGERA3_SYSTEM,57,1,1,N,Y
1,1,NPU,3,TH6_NIF,1,3,5,N,Y,1,4,XPHY,0,AGERA3_SYSTEM,59,3,3,N,Y
1,1,NPU,3,TH6_NIF,2,0,6,Y,Y,1,4,XPHY,0,AGERA3_SYSTEM,61,5,5,N,Y
1,1,NPU,3,TH6_NIF,3,2,7,N,N,1,4,XPHY,0,AGERA3_SYSTEM,63,7,7,N,Y
1,1,NPU,3,TH6_NIF,4,7,1,Y,N,1,4,XPHY,0,AGERA3_SYSTEM,56,0,0,N,N
1,1,NPU,3,TH6_NIF,5,5,3,Y,N,1,4,XPHY,0,AGERA3_SYSTEM,58,2,2,N,N
1,1,NPU,3,TH6_NIF,6,6,0,N,Y,1,4,XPHY,0,AGERA3_SYSTEM,60,4,4,N,N
1,1,NPU,3,TH6_NIF,7,4,2,N,Y,1,4,XPHY,0,AGERA3_SYSTEM,62,6,6,N,N
1,1,NPU,7,TH6_NIF,0,3,5,Y,Y,1,8,XPHY,0,AGERA3_SYSTEM,121,1,1,N,Y
1,1,NPU,7,TH6_NIF,1,2,6,N,N,1,8,XPHY,0,AGERA3_SYSTEM,123,3,3,N,Y
1,1,NPU,7,TH6_NIF,2,0,4,N,N,1,8,XPHY,0,AGERA3_SYSTEM,125,5,5,N,Y
1,1,NPU,7,TH6_NIF,3,1,7,N,N,1,8,XPHY,0,AGERA3_SYSTEM,127,7,7,N,Y
1,1,NPU,7,TH6_NIF,4,5,0,N,N,1,8,XPHY,0,AGERA3_SYSTEM,120,0,0,N,N
1,1,NPU,7,TH6_NIF,5,6,1,N,N,1,8,XPHY,0,AGERA3_SYSTEM,122,2,2,N,N
1,1,NPU,7,TH6_NIF,6,4,2,Y,Y,1,8,XPHY,0,AGERA3_SYSTEM,124,4,4,N,N
1,1,NPU,7,TH6_NIF,7,7,3,Y,Y,1,8,XPHY,0,AGERA3_SYSTEM,126,6,6,N,N
1,1,NPU,6,TH6_NIF,0,3,5,Y,Y,1,7,XPHY,0,AGERA3_SYSTEM,105,1,1,N,Y
1,1,NPU,6,TH6_NIF,1,2,6,N,N,1,7,XPHY,0,AGERA3_SYSTEM,107,3,3,N,Y
1,1,NPU,6,TH6_NIF,2,0,4,N,N,1,7,XPHY,0,AGERA3_SYSTEM,109,5,5,N,Y
1,1,NPU,6,TH6_NIF,3,1,7,N,N,1,7,XPHY,0,AGERA3_SYSTEM,111,7,7,N,Y
1,1,NPU,6,TH6_NIF,4,5,0,N,N,1,7,XPHY,0,AGERA3_SYSTEM,104,0,0,N,N
1,1,NPU,6,TH6_NIF,5,6,1,N,N,1,7,XPHY,0,AGERA3_SYSTEM,106,2,2,N,N
1,1,NPU,6,TH6_NIF,6,4,2,Y,Y,1,7,XPHY,0,AGERA3_SYSTEM,108,4,4,N,N
1,1,NPU,6,TH6_NIF,7,7,3,Y,Y,1,7,XPHY,0,AGERA3_SYSTEM,110,6,6,N,N
1,1,NPU,5,TH6_NIF,0,3,5,Y,Y,1,6,XPHY,0,AGERA3_SYSTEM,89,1,1,N,Y
1,1,NPU,5,TH6_NIF,1,2,6,N,N,1,6,XPHY,0,AGERA3_SYSTEM,91,3,3,N,Y
1,1,NPU,5,TH6_NIF,2,0,4,N,N,1,6,XPHY,0,AGERA3_SYSTEM,93,5,5,N,Y
1,1,NPU,5,TH6_NIF,3,1,7,N,N,1,6,XPHY,0,AGERA3_SYSTEM,95,7,7,N,Y
1,1,NPU,5,TH6_NIF,4,5,0,N,N,1,6,XPHY,0,AGERA3_SYSTEM,88,0,0,N,N
1,1,NPU,5,TH6_NIF,5,6,1,N,N,1,6,XPHY,0,AGERA3_SYSTEM,90,2,2,N,N
1,1,NPU,5,TH6_NIF,6,4,2,Y,Y,1,6,XPHY,0,AGERA3_SYSTEM,92,4,4,N,N
1,1,NPU,5,TH6_NIF,7,7,3,Y,Y,1,6,XPHY,0,AGERA3_SYSTEM,94,6,6,N,N
1,1,NPU,4,TH6_NIF,0,3,4,N,N,1,5,XPHY,0,AGERA3_SYSTEM,73,1,1,N,Y
1,1,NPU,4,TH6_NIF,1,0,7,N,N,1,5,XPHY,0,AGERA3_SYSTEM,75,3,3,N,Y
1,1,NPU,4,TH6_NIF,2,2,5,Y,N,1,5,XPHY,0,AGERA3_SYSTEM,77,5,5,N,Y
1,1,NPU,4,TH6_NIF,3,1,6,Y,Y,1,5,XPHY,0,AGERA3_SYSTEM,79,7,7,N,Y
1,1,NPU,4,TH6_NIF,4,6,0,N,N,1,5,XPHY,0,AGERA3_SYSTEM,72,0,0,N,N
1,1,NPU,4,TH6_NIF,5,5,3,N,Y,1,5,XPHY,0,AGERA3_SYSTEM,74,2,2,N,N
1,1,NPU,4,TH6_NIF,6,7,1,Y,Y,1,5,XPHY,0,AGERA3_SYSTEM,76,4,4,N,N
1,1,NPU,4,TH6_NIF,7,4,2,Y,Y,1,5,XPHY,0,AGERA3_SYSTEM,78,6,6,N,N
1,1,NPU,8,TH6_NIF,0,0,7,N,Y,1,9,XPHY,0,AGERA3_SYSTEM,137,1,1,N,Y
1,1,NPU,8,TH6_NIF,1,3,4,N,N,1,9,XPHY,0,AGERA3_SYSTEM,139,3,3,N,Y
1,1,NPU,8,TH6_NIF,2,1,6,Y,Y,1,9,XPHY,0,AGERA3_SYSTEM,141,5,5,N,Y
1,1,NPU,8,TH6_NIF,3,2,5,Y,N,1,9,XPHY,0,AGERA3_SYSTEM,143,7,7,N,Y
1,1,NPU,8,TH6_NIF,4,5,3,N,N,1,9,XPHY,0,AGERA3_SYSTEM,136,0,0,N,N
1,1,NPU,8,TH6_NIF,5,6,0,N,N,1,9,XPHY,0,AGERA3_SYSTEM,138,2,2,N,N
1,1,NPU,8,TH6_NIF,6,4,2,Y,Y,1,9,XPHY,0,AGERA3_SYSTEM,140,4,4,N,N
1,1,NPU,8,TH6_NIF,7,7,1,Y,Y,1,9,XPHY,0,AGERA3_SYSTEM,142,6,6,N,N
1,1,NPU,9,TH6_NIF,0,3,7,N,N,1,10,XPHY,0,AGERA3_SYSTEM,153,1,1,N,Y
1,1,NPU,9,TH6_NIF,1,2,5,Y,Y,1,10,XPHY,0,AGERA3_SYSTEM,155,3,3,N,Y
1,1,NPU,9,TH6_NIF,2,1,6,N,N,1,10,XPHY,0,AGERA3_SYSTEM,157,5,5,N,Y
1,1,NPU,9,TH6_NIF,3,0,4,Y,N,1,10,XPHY,0,AGERA3_SYSTEM,159,7,7,N,Y
1,1,NPU,9,TH6_NIF,4,6,0,N,Y,1,10,XPHY,0,AGERA3_SYSTEM,152,0,0,N,N
1,1,NPU,9,TH6_NIF,5,5,2,N,Y,1,10,XPHY,0,AGERA3_SYSTEM,154,2,2,N,N
1,1,NPU,9,TH6_NIF,6,7,1,Y,N,1,10,XPHY,0,AGERA3_SYSTEM,156,4,4,N,N
1,1,NPU,9,TH6_NIF,7,4,3,Y,N,1,10,XPHY,0,AGERA3_SYSTEM,158,6,6,N,N
1,1,NPU,10,TH6_NIF,0,3,7,N,N,1,11,XPHY,0,AGERA3_SYSTEM,169,1,1,N,Y
1,1,NPU,10,TH6_NIF,1,2,5,Y,Y,1,11,XPHY,0,AGERA3_SYSTEM,171,3,3,N,Y
1,1,NPU,10,TH6_NIF,2,1,6,N,N,1,11,XPHY,0,AGERA3_SYSTEM,173,5,5,N,Y
1,1,NPU,10,TH6_NIF,3,0,4,Y,N,1,11,XPHY,0,AGERA3_SYSTEM,175,7,7,N,Y
1,1,NPU,10,TH6_NIF,4,6,0,N,Y,1,11,XPHY,0,AGERA3_SYSTEM,168,0,0,N,N
1,1,NPU,10,TH6_NIF,5,5,2,N,Y,1,11,XPHY,0,AGERA3_SYSTEM,170,2,2,N,N
1,1,NPU,10,TH6_NIF,6,7,1,Y,N,1,11,XPHY,0,AGERA3_SYSTEM,172,4,4,N,N
1,1,NPU,10,TH6_NIF,7,4,3,Y,N,1,11,XPHY,0,AGERA3_SYSTEM,174,6,6,N,N
1,1,NPU,11,TH6_NIF,0,3,7,N,N,1,12,XPHY,0,AGERA3_SYSTEM,185,1,1,N,Y
1,1,NPU,11,TH6_NIF,1,2,5,Y,Y,1,12,XPHY,0,AGERA3_SYSTEM,187,3,3,N,Y
1,1,NPU,11,TH6_NIF,2,1,6,N,N,1,12,XPHY,0,AGERA3_SYSTEM,189,5,5,N,Y
